date,z,c,d
2020-09-10,4108957,13,0
2020-09-10,4109005,53,2
2020-09-10,4109104,26,1
2020-09-10,4109203,91,3
2020-09-10,4109302,130,2
2020-09-10,4109401,568,8
2020-09-10,4109500,39,3
2020-09-10,4109609,582,15
2020-09-10,4109658,21,0
2020-09-10,4109708,273,8
2020-09-10,4109757,63,3
2020-09-10,4109807,936,8
2020-09-10,4109906,31,1
2020-09-10,4110003,30,0
2020-09-10,4110052,6,0
2020-09-10,4110078,307,4
2020-09-10,4110102,257,9
2020-09-10,4110201,23,0
2020-09-10,4110300,60,1
2020-09-10,4110409,119,0
2020-09-10,4110508,50,2
2020-09-10,4110607,32,0
2020-09-10,4110656,42,1
2020-09-10,4110706,278,9
2020-09-10,4110805,95,3
2020-09-10,4110904,38,2
2020-09-10,4110953,191,1
2020-09-10,4111001,48,2
2020-09-10,4111100,245,10
2020-09-10,4111209,48,0
2020-09-10,4111258,914,18
2020-09-10,4111308,12,0
2020-09-10,4111407,19,0
2020-09-10,4111506,517,13
2020-09-10,4111555,11,0
2020-09-10,4111605,17,1
2020-09-10,4111704,30,0
2020-09-10,4111803,289,2
2020-09-10,4111902,404,7
2020-09-10,4112009,202,6
2020-09-10,4112108,411,7
2020-09-10,4112207,45,6
2020-09-10,4112306,47,0
2020-09-10,4112405,102,0
2020-09-10,4112504,77,3
2020-09-10,4112603,6,0
2020-09-10,4112702,394,5
2020-09-10,4112751,154,6
2020-09-10,4112801,112,1
2020-09-10,4112900,36,0
2020-09-10,4112959,45,1
2020-09-10,4113007,90,2
2020-09-10,4113106,39,0
2020-09-10,4113205,709,8
2020-09-10,4113254,0,0
2020-09-10,4113304,235,1
2020-09-10,4113403,31,1
2020-09-10,4113429,24,1
2020-09-10,4113452,20,0
2020-09-10,4113502,102,2
2020-09-10,4113601,30,0
2020-09-10,4113700,7879,187
2020-09-10,4113734,26,1
2020-09-10,4113759,14,1
2020-09-10,4113809,55,0
2020-09-10,4113908,58,2
2020-09-10,4114005,69,2
2020-09-10,4114104,367,4
2020-09-10,4114203,227,5
2020-09-10,4114302,375,10
2020-09-10,4114351,16,0
2020-09-10,4114401,91,1
2020-09-10,4114500,90,4
2020-09-10,4114609,388,2
2020-09-10,4114708,34,0
2020-09-10,4114807,258,2
2020-09-10,4114906,36,0
2020-09-10,4115002,41,4
2020-09-10,4115101,58,3
2020-09-10,4115200,6171,99
2020-09-10,4115309,57,2
2020-09-10,4115358,27,2
2020-09-10,4115408,163,4
2020-09-10,4115457,13,1
2020-09-10,4115507,47,1
2020-09-10,4115606,623,4
2020-09-10,4115705,308,10
2020-09-10,4115739,7,0
2020-09-10,4115754,259,2
2020-09-10,4115804,904,7
2020-09-10,4115853,26,1
2020-09-10,4115903,22,1
2020-09-10,4116000,21,0
2020-09-10,4116059,159,0
2020-09-10,4116109,124,3
2020-09-10,4116208,394,4
2020-09-10,4116307,70,0
2020-09-10,4116406,69,1
2020-09-10,4116505,1,0
2020-09-10,4116604,42,0
2020-09-10,4116703,102,1
2020-09-10,4116802,13,0
2020-09-10,4116901,321,6
2020-09-10,4116950,74,1
2020-09-10,4117008,38,0
2020-09-10,4117057,44,1
2020-09-10,4117107,139,1
2020-09-10,4117206,46,0
2020-09-10,4117214,56,0
2020-09-10,4117222,56,0
2020-09-10,4117255,100,3
2020-09-10,4117271,36,1
2020-09-10,4117297,24,0
2020-09-10,4117305,384,9
2020-09-10,4117404,19,1
2020-09-10,4117453,66,5
2020-09-10,4117503,600,7
2020-09-10,4117602,139,2
2020-09-10,4117701,114,2
2020-09-10,4117800,10,0
2020-09-10,4117909,787,12
2020-09-10,4118006,53,2
2020-09-10,4118105,43,0
2020-09-10,4118204,3464,78
2020-09-10,4118303,22,0
2020-09-10,4118402,445,14
2020-09-10,4118451,15,0
2020-09-10,4118501,774,16
2020-09-10,4118600,18,2
2020-09-10,4118709,15,0
2020-09-10,4118808,105,3
2020-09-10,4118857,33,1
2020-09-10,4118907,135,2
2020-09-10,4119004,38,4
2020-09-10,4119103,60,2
2020-09-10,4119152,2601,71
2020-09-10,4119202,16,0
2020-09-10,4119251,4,0
2020-09-10,4119301,133,1
2020-09-10,4119400,120,3
2020-09-10,4119509,1789,69
2020-09-10,4119608,187,2
2020-09-10,4119657,15,1
2020-09-10,4119707,18,0
2020-09-10,4119806,249,1
2020-09-10,4119905,2870,69
2020-09-10,4119954,423,12
2020-09-10,4120002,187,1
2020-09-10,4120101,40,0
2020-09-10,4120150,21,1
2020-09-10,4120200,7,0
2020-09-10,4120309,24,1
2020-09-10,4120333,84,3
2020-09-10,4120358,18,0
2020-09-10,4120408,90,1
2020-09-10,4120507,55,2
2020-09-10,4120606,81,1
2020-09-10,4120655,23,0
2020-09-10,4120705,61,3
2020-09-10,4120804,495,12
2020-09-10,4120853,37,0
2020-09-10,4120903,177,6
2020-09-10,4121000,34,0
2020-09-10,4121109,96,5
2020-09-10,4121208,286,5
2020-09-10,4121257,129,1
2020-09-10,4121307,19,2
2020-09-10,4121356,6,0
2020-09-10,4121406,108,2
2020-09-10,4121505,26,3
2020-09-10,4121604,81,2
2020-09-10,4121703,190,5
2020-09-10,4121752,46,0
2020-09-10,4121802,16,1
2020-09-10,4121901,216,11
2020-09-10,4122008,43,0
2020-09-10,4122107,15,1
2020-09-10,4122156,93,0
2020-09-10,4122172,31,0
2020-09-10,4122206,757,23
2020-09-10,4122305,338,10
2020-09-10,4122404,1113,29
2020-09-10,4122503,71,2
2020-09-10,4122602,100,2
2020-09-10,4122651,3,0
2020-09-10,4122701,90,2
2020-09-10,4122800,22,0
2020-09-10,4122909,53,2
2020-09-10,4123006,150,3
2020-09-10,4123105,6,1
2020-09-10,4123204,41,4
2020-09-10,4123303,32,1
2020-09-10,4123402,102,2
2020-09-10,4123501,377,8
2020-09-10,4123600,31,0
2020-09-10,4123709,60,2
2020-09-10,4123808,33,2
2020-09-10,4123824,28,0
2020-09-10,4123857,12,1
2020-09-10,4123907,186,12
2020-09-10,4123956,9,1
2020-09-10,4124004,27,2
2020-09-10,4124020,120,4
2020-09-10,4124053,355,6
2020-09-10,4124103,305,7
2020-09-10,4124202,24,1
2020-09-10,4124301,15,0
2020-09-10,4124400,86,1
2020-09-10,4124509,162,1
2020-09-10,4124608,12,0
2020-09-10,4124707,34,1
2020-09-10,4124806,108,2
2020-09-10,4124905,46,1
2020-09-10,4125001,156,4
2020-09-10,4125100,14,0
2020-09-10,4125209,157,1
2020-09-10,4125308,41,0
2020-09-10,4125357,43,0
2020-09-10,4125407,65,5
2020-09-10,4125456,38,2
2020-09-10,4125506,3045,143
2020-09-10,4125555,29,1
2020-09-10,4125605,229,5
2020-09-10,4125704,431,4
2020-09-10,4125753,78,0
2020-09-10,4125803,148,7
2020-09-10,4125902,2,0
2020-09-10,4126009,115,6
2020-09-10,4126108,75,1
2020-09-10,4126207,39,3
2020-09-10,4126256,849,10
2020-09-10,4126272,55,1
2020-09-10,4126306,138,5
2020-09-10,4126355,107,0
2020-09-10,4126405,34,1
2020-09-10,4126504,191,4
2020-09-10,4126603,94,8
2020-09-10,4126652,46,0
2020-09-10,4126678,173,5
2020-09-10,4126702,43,1
2020-09-10,4126801,194,5
2020-09-10,4126900,26,0
2020-09-10,4127007,27,1
2020-09-10,4127106,1902,37
2020-09-10,4127205,157,6
2020-09-10,4127304,47,2
2020-09-10,4127403,70,0
2020-09-10,4127502,212,9
2020-09-10,4127601,249,4
2020-09-10,4127700,2727,50
2020-09-10,4127809,42,0
2020-09-10,4127858,96,4
2020-09-10,4127882,88,0
2020-09-10,4127908,103,0
2020-09-10,4127957,89,1
2020-09-10,4127965,5,0
2020-09-10,4128005,70,1
2020-09-10,4128104,875,13
2020-09-10,4128203,291,5
2020-09-10,4128302,16,1
2020-09-10,4128401,85,2
2020-09-10,4128500,135,5
2020-09-10,4128534,47,2
2020-09-10,4128559,186,1
2020-09-10,4128609,33,3
2020-09-10,4128625,5,0
2020-09-10,4128633,52,0
2020-09-10,4128658,32,1
2020-09-10,4128708,57,0
2020-09-10,4128807,33,1
2020-09-03,4100103,63,0
2020-09-03,4100202,171,4
2020-09-03,4100301,71,0
2020-09-03,4100400,1369,37
2020-09-03,4100459,11,0
2020-09-03,4100509,156,1
2020-09-03,4100608,64,0
2020-09-03,4100707,107,4
2020-09-03,4100806,45,4
2020-09-03,4100905,24,0
2020-09-03,4101002,83,2
2020-09-03,4101051,25,0
2020-09-03,4101101,211,3
2020-09-03,4101150,40,1
2020-09-03,4101200,335,6
2020-09-03,4101309,39,0
2020-09-03,4101408,632,27
2020-09-03,4101507,2175,83
2020-09-03,4101606,184,1
2020-09-03,4101655,30,1
2020-09-03,4101705,160,7
2020-09-03,4101804,3078,46
2020-09-03,4101853,17,1
2020-09-03,4101903,245,10
2020-09-03,4102000,402,5
2020-09-03,4102109,331,5
2020-09-03,4102208,73,1
2020-09-03,4102307,197,4
2020-09-03,4102406,494,16
2020-09-03,4102505,141,4
2020-09-03,4102604,70,1
2020-09-03,4102703,15,0
2020-09-03,4102752,18,0
2020-09-03,4102802,121,4
2020-09-03,4102901,37,1
2020-09-03,4103008,32,0
2020-09-03,4103024,37,0
2020-09-03,4103040,2,0
2020-09-03,4103057,119,3
2020-09-03,4103107,179,2
2020-09-03,4103156,13,1
2020-09-03,4103206,86,1
2020-09-03,4103222,5,0
2020-09-03,4103305,49,0
2020-09-03,4103354,50,2
2020-09-03,4103370,27,0
2020-09-03,4103404,51,0
2020-09-03,4103453,153,1
2020-09-03,4103479,16,0
2020-09-03,4103503,65,2
2020-09-03,4103602,117,4
2020-09-03,4103701,1198,21
2020-09-03,4103800,57,2
2020-09-03,4103909,20,2
2020-09-03,4103958,5,1
2020-09-03,4104006,819,21
2020-09-03,4104055,41,0
2020-09-03,4104105,61,3
2020-09-03,4104204,2527,57
2020-09-03,4104253,418,8
2020-09-03,4104303,898,31
2020-09-03,4104402,45,0
2020-09-03,4104428,65,0
2020-09-03,4104451,61,1
2020-09-03,4104501,487,3
2020-09-03,4104600,150,0
2020-09-03,4104659,218,5
2020-09-03,4104709,85,1
2020-09-03,4104808,6362,122
2020-09-03,4104907,710,9
2020-09-03,4105003,71,0
2020-09-03,4105102,137,2
2020-09-03,4105201,125,8
2020-09-03,4105300,158,0
2020-09-03,4105409,77,2
2020-09-03,4105508,849,14
2020-09-03,4105607,254,1
2020-09-03,4105706,211,8
2020-09-03,4105805,2771,103
2020-09-03,4105904,278,7
2020-09-03,4106001,21,3
2020-09-03,4106100,48,0
2020-09-03,4106209,134,2
2020-09-03,4106308,244,5
2020-09-03,4106407,395,18
2020-09-03,4106456,219,0
2020-09-03,4106506,91,2
2020-09-03,4106555,60,1
2020-09-03,4106571,83,2
2020-09-03,4106605,91,0
2020-09-03,4106704,25,0
2020-09-03,4106803,39,1
2020-09-03,4106852,36,1
2020-09-03,4106902,30067,1034
2020-09-03,4107009,148,6
2020-09-03,4107108,39,0
2020-09-03,4107124,32,1
2020-09-03,4107157,131,1
2020-09-03,4107207,1044,12
2020-09-03,4107256,34,1
2020-09-03,4107306,24,1
2020-09-03,4107405,123,4
2020-09-03,4107504,166,1
2020-09-03,4107520,8,0
2020-09-03,4107538,7,0
2020-09-03,4107546,22,0
2020-09-03,4107553,6,1
2020-09-03,4107603,101,1
2020-09-03,4107652,1845,55
2020-09-03,4107702,57,0
2020-09-03,4107736,26,1
2020-09-03,4107751,40,1
2020-09-03,4107801,33,3
2020-09-03,4107850,4,0
2020-09-03,4107900,101,1
2020-09-03,4108007,275,4
2020-09-03,4108106,37,0
2020-09-03,4108205,27,2
2020-09-03,4108304,4371,65
2020-09-03,4108320,126,1
2020-09-03,4108403,1026,18
2020-09-03,4108452,106,4
2020-09-03,4108502,57,3
2020-09-03,4108551,1,0
2020-09-03,4108601,93,11
2020-09-03,4108650,18,1
2020-09-03,4108700,47,1
2020-09-03,4108809,215,3
2020-09-03,4108908,61,1
2020-09-03,4108957,13,0
2020-09-03,4109005,52,2
2020-09-03,4109104,26,1
2020-09-03,4109203,90,2
2020-09-03,4109302,126,2
2020-09-03,4109401,540,7
2020-09-03,4109500,37,3
2020-09-03,4109609,559,14
2020-09-03,4109658,21,0
2020-09-03,4109708,262,7
2020-09-03,4109757,60,3
2020-09-03,4109807,855,6
2020-09-03,4109906,31,1
2020-09-03,4110003,27,0
2020-09-03,4110052,6,0
2020-09-03,4110078,294,4
2020-09-03,4110102,240,7
2020-09-03,4110201,22,0
2020-09-03,4110300,60,1
2020-09-03,4110409,111,0
2020-09-03,4110508,42,1
2020-09-03,4110607,32,0
2020-09-03,4110656,40,1
2020-09-03,4110706,256,9
2020-09-03,4110805,89,3
2020-09-03,4110904,38,2
2020-09-03,4110953,186,1
2020-09-03,4111001,47,2
2020-09-03,4111100,243,10
2020-09-03,4111209,47,0
2020-09-03,4111258,881,17
2020-09-03,4111308,11,0
2020-09-03,4111407,18,0
2020-09-03,4111506,467,13
2020-09-03,4111555,9,0
2020-09-03,4111605,17,0
2020-09-03,4111704,26,0
2020-09-03,4111803,280,2
2020-09-03,4111902,393,6
2020-09-03,4112009,187,5
2020-09-03,4112108,379,7
2020-09-03,4112207,38,6
2020-09-03,4112306,44,0
2020-09-03,4112405,101,0
2020-09-03,4112504,72,2
2020-09-03,4112603,6,0
2020-09-03,4112702,372,3
2020-09-03,4112751,154,6
2020-09-03,4112801,110,1
2020-09-03,4112900,35,0
2020-09-03,4112959,26,1
2020-09-03,4113007,87,2
2020-09-03,4113106,39,0
2020-09-03,4113205,529,8
2020-09-03,4113254,0,0
2020-09-03,4113304,210,1
2020-09-03,4113403,24,1
2020-09-03,4113429,23,1
2020-09-03,4113452,20,0
2020-09-03,4113502,85,1
2020-09-03,4113601,30,0
2020-09-03,4113700,6811,165
2020-09-03,4113734,26,1
2020-09-03,4113759,13,1
2020-09-03,4113809,53,0
2020-09-03,4113908,51,2
2020-09-03,4114005,66,2
2020-09-03,4114104,330,3
2020-09-03,4114203,190,5
2020-09-03,4114302,361,9
2020-09-03,4114351,16,0
2020-09-03,4114401,87,1
2020-09-03,4114500,84,4
2020-09-03,4114609,320,2
2020-09-03,4114708,33,0
2020-09-03,4114807,223,2
2020-09-03,4114906,35,0
2020-09-03,4115002,41,4
2020-09-03,4115101,55,2
2020-09-03,4115200,5510,91
2020-09-03,4115309,56,2
2020-09-03,4115358,26,2
2020-09-03,4115408,158,4
2020-09-03,4115457,13,1
2020-09-03,4115507,42,0
2020-09-03,4115606,616,4
2020-09-03,4115705,297,10
2020-09-03,4115739,7,0
2020-09-03,4115754,230,2
2020-09-03,4115804,862,6
2020-09-03,4115853,25,1
2020-09-03,4115903,22,1
2020-09-03,4116000,16,0
2020-09-03,4116059,158,0
2020-09-03,4116109,120,3
2020-09-03,4116208,385,3
2020-09-03,4116307,70,0
2020-09-03,4116406,68,1
2020-09-03,4116505,1,0
2020-09-03,4116604,39,0
2020-09-03,4116703,91,1
2020-09-03,4116802,10,0
2020-09-03,4116901,307,6
2020-09-03,4116950,64,0
2020-09-03,4117008,24,0
2020-09-03,4117057,44,1
2020-09-03,4117107,132,1
2020-09-03,4117206,46,0
2020-09-03,4117214,50,0
2020-09-03,4117222,53,0
2020-09-03,4117255,97,3
2020-09-03,4117271,36,1
2020-09-03,4117297,23,0
2020-09-03,4117305,364,9
2020-09-03,4117404,18,1
2020-09-03,4117453,58,5
2020-09-03,4117503,486,7
2020-09-03,4117602,134,1
2020-09-03,4117701,100,2
2020-09-03,4117800,8,0
2020-09-03,4117909,738,10
2020-09-03,4118006,48,2
2020-09-03,4118105,40,0
2020-09-03,4118204,3303,73
2020-09-03,4118303,22,0
2020-09-03,4118402,428,14
2020-09-03,4118451,12,0
2020-09-03,4118501,745,15
2020-09-03,4118600,18,2
2020-09-03,4118709,15,0
2020-09-03,4118808,88,3
2020-09-03,4118857,32,1
2020-09-03,4118907,119,2
2020-09-03,4119004,38,4
2020-09-03,4119103,57,1
2020-09-03,4119152,2470,68
2020-09-03,4119202,14,0
2020-09-03,4119251,3,0
2020-09-03,4119301,133,1
2020-09-03,4119400,106,2
2020-09-03,4119509,1670,66
2020-09-03,4119608,174,2
2020-09-03,4119657,15,1
2020-09-03,4119707,17,0
2020-09-03,4119806,239,1
2020-09-03,4119905,2550,56
2020-09-03,4119954,404,12
2020-09-03,4120002,180,1
2020-09-03,4120101,35,0
2020-09-03,4120150,20,1
2020-09-03,4120200,7,0
2020-09-03,4120309,23,1
2020-09-03,4120333,83,2
2020-09-03,4120358,12,0
2020-09-03,4120408,79,1
2020-09-03,4120507,48,2
2020-09-03,4120606,77,1
2020-09-03,4120655,21,0
2020-09-03,4120705,61,2
2020-09-03,4120804,473,11
2020-09-03,4120853,32,0
2020-09-03,4120903,168,5
2020-09-03,4121000,34,0
2020-09-03,4121109,94,4
2020-09-03,4121208,276,5
2020-09-03,4121257,129,1
2020-09-03,4121307,16,2
2020-09-03,4121356,6,0
2020-09-03,4121406,97,2
2020-09-03,4121505,24,3
2020-09-03,4121604,76,2
2020-09-03,4121703,189,4
2020-09-03,4121752,46,0
2020-09-03,4121802,15,1
2020-09-03,4121901,214,10
2020-09-03,4122008,39,0
2020-09-03,4122107,15,1
2020-09-03,4122156,77,0
2020-09-03,4122172,23,0
2020-09-03,4122206,704,19
2020-09-03,4122305,281,10
2020-09-03,4122404,1013,23
2020-09-03,4122503,69,2
2020-09-03,4122602,94,2
2020-09-03,4122651,3,0
2020-09-03,4122701,76,2
2020-09-03,4122800,22,0
2020-09-03,4122909,52,2
2020-09-03,4123006,133,3
2020-09-03,4123105,4,1
2020-09-03,4123204,40,4
2020-09-03,4123303,32,1
2020-09-03,4123402,81,2
2020-09-03,4123501,356,8
2020-09-03,4123600,31,0
2020-09-03,4123709,58,2
2020-09-03,4123808,26,2
2020-09-03,4123824,24,0
2020-09-03,4123857,12,0
2020-09-03,4123907,184,11
2020-09-03,4123956,9,1
2020-09-03,4124004,26,2
2020-09-03,4124020,118,4
2020-09-03,4124053,332,6
2020-09-03,4124103,299,7
2020-09-03,4124202,24,1
2020-09-03,4124301,15,0
2020-09-03,4124400,77,1
2020-09-03,4124509,159,1
2020-09-03,4124608,6,0
2020-09-03,4124707,32,1
2020-09-03,4124806,76,1
2020-09-03,4124905,44,1
2020-09-03,4125001,153,4
2020-09-03,4125100,14,0
2020-09-03,4125209,146,1
2020-09-03,4125308,36,0
2020-09-03,4125357,43,0
2020-09-03,4125407,62,5
2020-09-03,4125456,38,2
2020-09-03,4125506,2873,137
2020-09-03,4125555,28,1
2020-09-03,4125605,218,5
2020-09-03,4125704,406,4
2020-09-03,4125753,73,0
2020-09-03,4125803,144,7
2020-09-03,4125902,2,0
2020-09-03,4126009,115,6
2020-09-03,4126108,75,0
2020-09-03,4126207,35,3
2020-09-03,4126256,783,10
2020-09-03,4126272,43,1
2020-09-03,4126306,128,5
2020-09-03,4126355,107,0
2020-09-03,4126405,24,1
2020-09-03,4126504,155,4
2020-09-03,4126603,88,8
2020-09-03,4126652,42,0
2020-09-03,4126678,157,3
2020-09-03,4126702,43,1
2020-09-03,4126801,192,5
2020-09-03,4126900,25,0
2020-09-03,4127007,25,1
2020-09-03,4127106,1800,33
2020-09-03,4127205,147,6
2020-09-03,4127304,46,2
2020-09-03,4127403,68,0
2020-09-03,4127502,208,9
2020-09-03,4127601,232,3
2020-09-03,4127700,2499,43
2020-09-03,4127809,37,0
2020-09-03,4127858,87,3
2020-09-03,4127882,87,0
2020-09-03,4127908,100,0
2020-09-03,4127957,83,1
2020-09-03,4127965,5,0
2020-09-03,4128005,57,1
2020-09-03,4128104,840,13
2020-09-03,4128203,288,5
2020-09-03,4128302,16,1
2020-09-03,4128401,80,2
2020-09-03,4128500,130,5
2020-09-03,4128534,45,2
2020-09-03,4128559,180,1
2020-09-03,4128609,32,3
2020-09-03,4128625,3,0
2020-09-03,4128633,50,0
2020-09-03,4128658,32,1
2020-09-03,4128708,54,0
2020-09-03,4128807,30,1
2020-08-27,4100103,60,0
2020-08-27,4100202,169,2
2020-08-27,4100301,68,0
2020-08-27,4100400,1262,34
2020-08-27,4100459,8,0
2020-08-27,4100509,129,1
2020-08-27,4100608,54,0
2020-08-27,4100707,95,4
2020-08-27,4100806,40,3
2020-08-27,4100905,24,0
2020-08-27,4101002,74,2
2020-08-27,4101051,24,0
2020-08-27,4101101,195,2
2020-08-27,4101150,30,1
2020-08-27,4101200,292,5
2020-08-27,4101309,14,0
2020-08-27,4101408,527,26
2020-08-27,4101507,1933,75
2020-08-27,4101606,177,1
2020-08-27,4101655,29,1
2020-08-27,4101705,146,7
2020-08-27,4101804,2732,42
2020-08-27,4101853,16,1
2020-08-27,4101903,232,7
2020-08-27,4102000,376,4
2020-08-27,4102109,292,4
2020-08-27,4102208,69,1
2020-08-27,4102307,188,4
2020-08-27,4102406,423,15
2020-08-27,4102505,126,4
2020-08-27,4102604,67,1
2020-08-27,4102703,15,0
2020-08-27,4102752,17,0
2020-08-27,4102802,105,4
2020-08-27,4102901,37,1
2020-08-27,4103008,32,0
2020-08-27,4103024,34,0
2020-08-27,4103040,0,0
2020-08-27,4103057,98,3
2020-08-27,4103107,168,2
2020-08-27,4103156,13,1
2020-08-27,4103206,78,1
2020-08-27,4103222,5,0
2020-08-27,4103305,45,0
2020-08-27,4103354,46,2
2020-08-27,4103370,24,0
2020-08-27,4103404,49,0
2020-08-27,4103453,125,1
2020-08-27,4103479,9,0
2020-08-27,4103503,48,2
2020-08-27,4103602,104,3
2020-08-27,4103701,963,15
2020-08-27,4103800,37,2
2020-08-27,4103909,20,2
2020-08-27,4103958,5,1
2020-08-27,4104006,736,19
2020-08-27,4104055,39,0
2020-08-27,4104105,61,3
2020-08-27,4104204,2305,51
2020-08-27,4104253,379,6
2020-08-27,4104303,831,29
2020-08-27,4104402,49,0
2020-08-27,4104428,60,0
2020-08-27,4104451,58,1
2020-08-27,4104501,401,3
2020-08-27,4104600,138,0
2020-08-27,4104659,190,4
2020-08-27,4104709,85,1
2020-08-27,4104808,6003,119
2020-08-27,4104907,628,6
2020-08-27,4105003,64,0
2020-08-27,4105102,125,2
2020-08-27,4105201,114,8
2020-08-27,4105300,154,0
2020-08-27,4105409,53,2
2020-08-27,4105508,821,13
2020-08-27,4105607,250,1
2020-08-27,4105706,186,8
2020-08-27,4105805,2487,96
2020-08-27,4105904,260,7
2020-08-27,4106001,21,3
2020-08-27,4106100,38,0
2020-08-27,4106209,120,2
2020-08-27,4106308,215,5
2020-08-27,4106407,382,17
2020-08-27,4106456,218,0
2020-08-27,4106506,72,1
2020-08-27,4106555,60,1
2020-08-27,4106571,73,1
2020-08-27,4106605,89,0
2020-08-27,4106704,25,0
2020-08-27,4106803,37,1
2020-08-27,4106852,35,1
2020-08-27,4106902,27400,943
2020-08-27,4107009,138,6
2020-08-27,4107108,38,0
2020-08-27,4107124,30,1
2020-08-27,4107157,129,1
2020-08-27,4107207,740,7
2020-08-27,4107256,32,1
2020-08-27,4107306,24,1
2020-08-27,4107405,110,3
2020-08-27,4107504,159,1
2020-08-27,4107520,7,0
2020-08-27,4107538,7,0
2020-08-27,4107546,22,0
2020-08-27,4107553,5,1
2020-08-27,4107603,77,1
2020-08-27,4107652,1689,52
2020-08-27,4107702,54,0
2020-08-27,4107736,25,1
2020-08-27,4107751,33,1
2020-08-27,4107801,30,3
2020-08-27,4107850,4,0
2020-08-27,4107900,90,1
2020-08-27,4108007,246,3
2020-08-27,4108106,36,0
2020-08-27,4108205,27,2
2020-08-27,4108304,3605,59
2020-08-27,4108320,110,1
2020-08-27,4108403,892,16
2020-08-27,4108452,105,4
2020-08-27,4108502,53,3
2020-08-27,4108551,1,0
2020-08-27,4108601,85,11
2020-08-27,4108650,18,1
2020-08-27,4108700,47,1
2020-08-27,4108809,184,3
2020-08-27,4108908,57,1
2020-08-27,4108957,12,0
2020-08-27,4109005,51,2
2020-08-27,4109104,25,1
2020-08-27,4109203,86,2
2020-08-27,4109302,118,1
2020-08-27,4109401,507,6
2020-08-27,4109500,34,3
2020-08-27,4109609,511,11
2020-08-27,4109658,18,0
2020-08-27,4109708,251,7
2020-08-27,4109757,59,3
2020-08-27,4109807,762,3
2020-08-27,4109906,20,1
2020-08-27,4110003,22,0
2020-08-27,4110052,5,0
2020-08-27,4110078,281,4
2020-08-27,4110102,227,7
2020-08-27,4110201,21,0
2020-08-27,4110300,46,0
2020-08-27,4110409,96,0
2020-08-27,4110508,31,1
2020-08-27,4110607,30,0
2020-08-27,4110656,34,1
2020-08-27,4110706,235,7
2020-08-27,4110805,78,3
2020-08-27,4110904,37,2
2020-08-27,4110953,182,1
2020-08-27,4111001,42,1
2020-08-27,4111100,237,10
2020-08-27,4111209,41,0
2020-08-27,4111258,850,13
2020-08-27,4111308,8,0
2020-08-27,4111407,17,0
2020-08-27,4111506,425,13
2020-08-27,4111555,7,0
2020-08-27,4111605,17,0
2020-08-27,4111704,25,0
2020-08-27,4111803,257,1
2020-08-27,4111902,314,6
2020-08-27,4112009,171,4
2020-08-27,4112108,350,7
2020-08-27,4112207,33,6
2020-08-27,4112306,41,0
2020-08-27,4112405,99,0
2020-08-27,4112504,66,2
2020-08-27,4112603,6,0
2020-08-27,4112702,334,3
2020-08-27,4112751,151,6
2020-08-27,4112801,99,1
2020-08-27,4112900,32,0
2020-08-27,4112959,15,1
2020-08-27,4113007,85,2
2020-08-27,4113106,36,0
2020-08-27,4113205,392,7
2020-08-27,4113254,1,0
2020-08-27,4113304,172,0
2020-08-27,4113403,18,1
2020-08-27,4113429,23,1
2020-08-27,4113452,19,0
2020-08-27,4113502,65,0
2020-08-27,4113601,28,0
2020-08-27,4113700,5663,152
2020-08-27,4113734,26,1
2020-08-27,4113759,13,1
2020-08-27,4113809,49,0
2020-08-27,4113908,47,2
2020-08-27,4114005,60,2
2020-08-27,4114104,291,3
2020-08-27,4114203,172,5
2020-08-27,4114302,336,8
2020-08-27,4114351,15,0
2020-08-27,4114401,78,1
2020-08-27,4114500,65,3
2020-08-27,4114609,288,1
2020-08-27,4114708,33,0
2020-08-27,4114807,196,2
2020-08-27,4114906,33,0
2020-08-27,4115002,36,3
2020-08-27,4115101,47,2
2020-08-27,4115200,4909,87
2020-08-27,4115309,53,1
2020-08-27,4115358,26,2
2020-08-27,4115408,150,4
2020-08-27,4115457,9,1
2020-08-27,4115507,26,0
2020-08-27,4115606,597,4
2020-08-27,4115705,285,10
2020-08-27,4115739,7,0
2020-08-27,4115754,170,1
2020-08-27,4115804,818,6
2020-08-27,4115853,18,1
2020-08-27,4115903,23,1
2020-08-27,4116000,16,0
2020-08-27,4116059,154,0
2020-08-27,4116109,100,3
2020-08-27,4116208,343,3
2020-08-27,4116307,69,0
2020-08-27,4116406,66,1
2020-08-27,4116505,1,0
2020-08-27,4116604,39,0
2020-08-27,4116703,72,1
2020-08-27,4116802,10,0
2020-08-27,4116901,278,5
2020-08-27,4116950,49,0
2020-08-27,4117008,23,0
2020-08-27,4117057,44,1
2020-08-27,4117107,126,1
